Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5934fa3ed9dbc2c2a0286fc9b92455f826ff496ee1ed573d804615a0d823877f,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.0442237431761,51.8000696425,On or near Petrol Station,E01023484,East Hertfordshire 016C,No further action at this time
8b8cb4d921821b8c2a586b0d8f8500cd8336974228f207cae08c9383546c2f2c,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.0299053718999,51.8087958382,On or near AMWELL END,E01023511,East Hertfordshire 013B,No further action at this time
0c765099ba221c0b8620fb2cf62329bd0d41205e88d2505fafdb431c287315a1,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170329790503,51.8022526564,On or near LITTLE HARDINGS,E01023951,Welwyn Hatfield 005B,No further action at this time
475edf3bb5e6454a9841c981fc6e1420efc752fd47521b526b2d0ff06237ebd9,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211441705479,51.831371906,On or near LOCKLEYS DRIVE,E01023969,Welwyn Hatfield 002C,No further action at this time
606790a94689afcb1fa7d3849b5637d6aa387598b19714b9b86b1136e0157e05,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179806769262,51.8823656595,On or near THE WILLOWS,E01023784,Stevenage 011B,No further action at this time
b03540657635b862c2dd971e3f8c79f38789130711dbf345c6ff3e06bf703f42,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.0240687088523,51.7090091409,On or near FIELDINGS ROAD,E01023304,Broxbourne 008C,No further action at this time
a859aaad6ecd10bb5d0377eb2af12d4385f2e2573882ca63ca48482c98c92f08,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269984303038,51.9279838613,On or near WATERDELL LANE,E01023622,North Hertfordshire 014B,No further action at this time
ccee84875f7ef7c8f9c172a9dec1e6078fbb0a240dca0cc672e5fdc873e22bee,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.0102503791819,51.7600053791,On or near CONDUIT LANE,E01023320,Broxbourne 003A,Suspect charged
cf2e3073653a6d779f9c171408930a468599f698c740c7bcb2443b24f55ab0a3,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.410517524275,51.7059620174,On or near SHEPHERD CLOSE,E01023804,Three Rivers 001C,No further action at this time
4a0e4e3fbcae14edcca56ce1b319f81de471a4f57c1c8e5952ae0087d6f99a30,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.37695998764,51.6265171879,On or near UPPER TAIL,E01023810,Three Rivers 010C,No further action at this time
b444f77270c499db8cb232ffb12b7db715118df31d32559e5d97a22bce9f6036,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336660398177,51.7214129633,On or near THE BEECHES,E01023720,St Albans 019C,Suspect charged
f80fe43e29ff99f1dd172d24caad17d512feb9d6664523695d0397353fdeb46d,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.0105693819349,51.8795626736,On or near FARM LANE,E01023507,East Hertfordshire 006C,Suspect charged
9094b0e404d5d942efb54172a3b307e3410a53eb52a65bbb793d17f2ffcbd450,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.45776801512,51.7677363484,On or near WENSLEYDALE,E01023402,Dacorum 008B,No further action at this time
63255e2e6551b2e1093ab52fe3c422cee8eed7b0f1e75a0f6960c7d85ff47dfa,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.164741748149,51.8958623523,On or near CHERTSEY RISE,E01023754,Stevenage 009E,Suspect charged
8273f1b6f13c085609cf5a7a07f4232ebebe562073398544f646341c1e7ca7e2,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386917089766,51.6484331937,On or near BRIDGE PLACE,E01023862,Watford 009D,No further action at this time
e94468253b862d213f9a16de819f7eedda3b11dc8348af09a1928697678a5e69,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340617414352,51.8117928653,On or near HIGHFIELD AVENUE,E01023703,St Albans 003E,No further action at this time
a6427ff0034d610322da83e96e00c798bb6dfaa12cd98ea4c5793739e7573e90,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454703910725,51.7751323347,On or near Pedestrian Subway,E01023394,Dacorum 007B,No further action at this time
5ad815aa5a52d5565d1390c0c69c4e8fb599419e096259c22dbbfec22f08ad87,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033989890464,51.701855809,On or near Supermarket,E01023301,Broxbourne 010E,Suspect charged
75fe1976884a5b9ca68b4d8ba2e71e81596c892746e7dc27279e8cfd76bc2d2b,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023569246577,51.950504647,On or near AYLOTTS CLOSE,E01023465,East Hertfordshire 001C,No further action at this time
7067eb01cabea4e5e25f6f03ad62e01799cabda532018bc073bfbffc040d9cf8,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.55992066854,51.7560210817,On or near BEECH DRIVE,E01023366,Dacorum 014B,Suspect charged
85b52735b810c35cf44a76565c6bc80eec43953c8e30b19a00cb75309ac6539d,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.409758537456,51.7201769898,On or near BELL CLOSE,E01023807,Three Rivers 001D,Suspect charged
262cd3d004c3478696490189c0926b63fa268210c43e1ec2f2caac3d573602ba,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.538132560293,51.7231749378,On or near HOWARD AGNE CLOSE,E01023373,Dacorum 021A,No further action at this time
21c26f160da84799356c9fba367962b3b2601c37d732b49bdc0f8c7d0b4359e8,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436884635709,51.7761196441,On or near CLEVES ROAD,E01023434,Dacorum 005A,Suspect charged
fc6bffbcaf83208612c2dfd8fc2ce5a1586c6d7b51889bc34f4af78e1b230519,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392585019789,51.6577817047,On or near THE BROADWAY,E01023859,Watford 009A,No further action at this time
71e39af12816d989f19c37d5a9705839f6951321da5f4863d631d1b409bb756e,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300362522131,51.745783441,On or near EDISON CLOSE,E01023677,St Albans 015A,Suspect charged
49e79243640f1fe2bcb535c5ced435b99329d43b9b4bf47e25108cd4f2fca66f,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389104984773,51.6539933344,On or near WATER LANE,E01023860,Watford 009B,Suspect charged
a3ffef46146adec471cbfd3bcc61805747cea8b95cedfb1bac902ed869931573,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.0299997841287,51.8099574183,On or near Parking Area,E01023514,East Hertfordshire 012C,Suspect charged
491b2e37968078a369d86ed478066caa13a486ad82321f2d64604380daaa948f,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.39607116585,51.6245497826,On or near FERNDOWN ROAD,E01023842,Three Rivers 012B,No further action at this time
5fbb5de3a4fb0e6db08208ed08551a576d06845fed18692431ece830dc002177,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032213914656,51.6850822434,On or near Supermarket,E01023337,Broxbourne 013B,No further action at this time
0c6493509154246090b38c5085ecb0163f9352e3dae722754bd9ac6b2eb250f9,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.423147379014,51.698192321,On or near GABLE CLOSE,E01023829,Three Rivers 002A,Suspect charged
94bf41903dabb4e6d25a968f85c063e2cfc852389c904bf0dfae3f9f64137ce7,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.0281795425543,51.8097830296,On or near COMMON WHARF,E01023512,East Hertfordshire 012A,Suspect charged
0b633228d9602b6a94af1202df9f4b20b5f05d4788ccf0ad6f5f90a05a5e07a5,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383969899951,51.6410731371,On or near OXHEY AVENUE,E01023882,Watford 012A,Suspect charged
2951cc25b0d37f2f673251d6f4b329e5ce49f528a3eee0d0c39b2b4e38d647cb,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171416565039,51.9097329164,On or near ROSS COURT,E01023769,Stevenage 004C,No further action at this time
0857d872176ffceb221b5d8f8b8a260536296d20ec4e11e0d8bacde3d8a7e9e2,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461098391465,51.7661165089,On or near TEESDALE,E01023405,Dacorum 008E,Suspect charged
91d152159f7f061ba560c2d1eb7bc05bc709ca3d6e12037ef7ff6d92849aee5f,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472544344574,51.754171812,On or near MARLOWES,E01023398,Dacorum 015D,Suspect charged
55f1265c7749267128d1dd079d1febac08eac0283e137a713325500c5b679071,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342813031086,51.72498879,On or near OLD ORCHARD,E01023718,St Albans 019A,No further action at this time
2b04e886651de23c42c0757b4da3a30e2185819fd549fc1b55fefa9661f6b791,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.0411003509867,51.7084491001,On or near CHURCH LANE,E01023303,Broxbourne 008B,Suspect charged
13c0595dc0b88b6436af3907bff0a29f3a63d66f50f900be78ea001f21c45823,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.00857724322785,51.7654263886,On or near BURFORD STREET,E01023331,Broxbourne 002E,Suspect charged
da8d370ea1c9b231cd0fdd16d38a67edac2323be5873b733e08ed45abf91706c,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.422206743842,51.6424203961,On or near LATIMER CLOSE,E01023866,Watford 011D,No further action at this time
e8d706e52412652544b232ab2acfda9717a7060895dd7583327250437bd71c32,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401950434273,51.6554007396,On or near WHIPPENDELL ROAD,E01023861,Watford 009C,No further action at this time
f8395b9e42e4fbc5703dc0892672b4d56bcfeb2b622e4d655cdba3a276d0fb07,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.0329214049689,51.6844466419,On or near HIGH STREET,E01023337,Broxbourne 013B,Suspect charged
7f271743220a996787bf4fd927d307728b4a85a459cbc5b21e18c5fc0acfb814,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.0212431842267,51.7356059537,On or near BERNERS WAY,E01023340,Broxbourne 005A,No further action at this time
cb6a8321ae4def02b0bf79fcdf8d7f34633d381604855ba548a12120acbc5a79,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.0268963154658,51.7238580995,On or near WATERY LANE,E01023342,Broxbourne 005C,Offender given a caution
