Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e5ae71bc6d4eb5179452586f12d6b325596d0c9466cd6102b64f854e26d36701,2013-06,Dorset Police,Dorset Police,-1.92791967887,50.698614262,On or near Hospital,E01015406,Poole 018E,No further action at this time
a1c1876297207147661dd72a1ef726f578782f8ec57206ee739c5789a2557a3f,2013-06,Dorset Police,Dorset Police,-1.88403327626,50.7359435496,On or near NAIRN ROAD,E01015348,Bournemouth 012C,No further action at this time
9447f1b66fe7798cd225d8b5d59b3cef0ce571af5d2e1e5fd06bacc4cc692452,2013-06,Dorset Police,Dorset Police,-1.82499189133,50.7302316267,On or near MORLEY CLOSE,E01015273,Bournemouth 016B,No further action at this time
9658934e9371848d4c638306f0e451790941377dcb4e590f7f0628263cb88827,2013-06,Dorset Police,Dorset Police,-1.86958394852,50.7342916555,On or near CHARMINSTER ROAD,E01015345,Bournemouth 013C,No further action at this time
881db0cb64e3be4fde7263958ba68e70bec270e1f5f2c4a959b449babcd72272,2013-06,Dorset Police,Dorset Police,-1.97756380101,50.7247580205,On or near WIMBORNE ROAD,E01015465,Poole 015A,No further action at this time
b3b7c47b463d03fa0f4a6d96846fcfaf0b0e466982c1adcf27d1038b3f7c1b2b,2013-06,Dorset Police,Dorset Police,-1.88403327626,50.7359435496,On or near NAIRN ROAD,E01015348,Bournemouth 012C,No further action at this time
5a6d483c5dfb005e7923fec380c55a2f3a13b6474e08e7f972d6735d6054d664,2013-06,Dorset Police,Dorset Police,-1.96704362413,50.7365089458,On or near MOOR VIEW ROAD,E01015449,Poole 011C,No further action at this time
c810a0ab2fa7e9c6c5fe30d3c2b9df5496b9bedc1decd5b3b89dc55a0925afe3,2013-06,Dorset Police,Dorset Police,-1.93268853475,50.7303702588,On or near SUNNY HILL ROAD,E01015392,Poole 010C,No further action at this time
23025fad59d9c02b8daebdadf6d8aa1fc17b01278c13cddb70cdb503507ff722,2013-06,Dorset Police,Dorset Police,-1.95374090982,50.7328984057,On or near BALSTON ROAD,E01015440,Poole 011A,No further action at this time
a9aa500481dcae20119d3b5c6d34fde2c30e4225ee27d9c95d234fef81de905d,2013-06,Dorset Police,Dorset Police,-1.9338708266,50.7460990671,On or near EVERING AVENUE,E01015380,Poole 007A,No further action at this time
