Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
73ed002dc00114a40255812930f5599c8534e52d883d35bb1ecdad6871bfd161,2013-06,Durham Constabulary,Durham Constabulary,-1.55374879657,54.5248558134,On or near TUBWELL ROW,E01033484,Darlington 008F,Offender given a caution
a89c5f70b0eb8fbaba954b3200aa7fad312130c7fc0fc29d9180dbc12475ad2f,2013-06,Durham Constabulary,Durham Constabulary,-1.55516443503,54.526811193,On or near Supermarket,E01033484,Darlington 008F,Offender given a caution
f22d1ce8a55eb0fd9741280a8f6069946aa9295a4426f24cac00c74801705002,2013-06,Durham Constabulary,Durham Constabulary,-1.55374879657,54.5248558134,On or near TUBWELL ROW,E01033484,Darlington 008F,Offender sentenced as part of another case
9cafa7fe5e6e11c01626a35d5a1971a88c06de9d63e30c179a85ef2903abd6f0,2013-06,Durham Constabulary,Durham Constabulary,-1.57890544226,54.5335284796,On or near Supermarket,E01012313,Darlington 006E,Suspect charged
d28eb8527acffcabb417e10f31818fa537a35fe1e6a36653844dbc56ab8b43d1,2013-06,Durham Constabulary,Durham Constabulary,-1.55373687271,54.5245322392,On or near CHURCH ROW,E01033484,Darlington 008F,Suspect charged
d28eb8527acffcabb417e10f31818fa537a35fe1e6a36653844dbc56ab8b43d1,2013-06,Durham Constabulary,Durham Constabulary,-1.55373687271,54.5245322392,On or near CHURCH ROW,E01033484,Darlington 008F,Suspect charged
d28eb8527acffcabb417e10f31818fa537a35fe1e6a36653844dbc56ab8b43d1,2013-06,Durham Constabulary,Durham Constabulary,-1.55373687271,54.5245322392,On or near CHURCH ROW,E01033484,Darlington 008F,Suspect charged
d1e840ff015cd694d24ab856d11f2c6d5afe222c4f335c2a830ba306e92a2159,2013-06,Durham Constabulary,Durham Constabulary,-1.54999344366,54.5221278477,On or near Parking Area,E01033484,Darlington 008F,Suspect charged
bc68df1b332b97cdba4305a139f3988e0e8f357ed5a5217eecbee1f0bd700a82,2013-06,Durham Constabulary,Durham Constabulary,-1.54884250216,54.5172166817,On or near PARK LANE,E01012357,Darlington 014B,Offender given a caution
0128bac44b4c3ee9f22e6ca4ee537f52a90bb227f509ccae1d34726caa078cf6,2013-06,Durham Constabulary,Durham Constabulary,-1.35892885154,54.8285349763,On or near DENE ROAD,E01020773,County Durham 018E,No further action at this time
76c40bc2f901c531dd11e80bd3ef5174aa74f501d89fcc56754259c4e46f9c0b,2013-06,Durham Constabulary,Durham Constabulary,-1.56503532696,54.52266814,On or near LANGHOLM CRESCENT,E01012316,Darlington 010B,No further action at this time
da8120b7265b9323fa8db4faf6f3769fa54a7ef43c5bbddee525b50dee7ab5ab,2013-06,Durham Constabulary,Durham Constabulary,-1.56339108493,54.5203885203,On or near OAKDENE AVENUE,E01012356,Darlington 014A,No further action at this time
d5893caca583a90066132800f2d0f193957d6e82129c428ab6b12ebc85572441,2013-06,Durham Constabulary,Durham Constabulary,-1.57894615959,54.8549465798,On or near STATION ROAD,E01020593,County Durham 011B,Offender sentenced as part of another case
af66d7e6aa970d854ad141d3069671a7b22cc5438a5cfac714fba5bef9025e4f,2013-06,Durham Constabulary,Durham Constabulary,-1.52250752479,54.7868087733,On or near ROSEDALE ROAD,E01020683,County Durham 028B,Suspect charged
9655f4a24eab90ee5038771a000d120991baf2395693e4492125d2c22caaab1d,2013-06,Durham Constabulary,Durham Constabulary,,,No location,,,Offender imprisoned
a4b73b40b0ba3e7b0adf385019bcedddf9783a362195ac7b5fc335534a59b616,2013-06,Durham Constabulary,Durham Constabulary,,,No location,,,Offender given community penalty
829648db8d1dfe16ac6038aea45edc320bdad25c17d185ca5c09ea2d516ed1b9,2013-06,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect found not guilty
